oranges,sobeys,2.99,20,oranges.jpg
mango juice,food basics,1.99,50,mango_juice.jpg
arizona tea,value mart,0.99,50,arizona_tea.jpg
vita coco,zehrs,0.99,50,vita_coco.jpg
nestle water 12 pack,sobeys,5.99,30,water.jpg
diet coke 12 pack,food basics,3.99,25,coke.jpg
oh henry chocolate,food basics,3.99,20,chocolate.jpg
quaker granola bars 12 pack,value mart,9.99,15,granola_bar.jpg
chocolate milk,zehrs,3.99,10,milk.jpg
chocolate almond milk,zehrs,3.49,15,milk.jpg
vanilla almond milk,zehrs,2.99,20,vanilla_milk.jpg
apple juice,food basics,4.99,20,applejuice.jpg
cauliflower,food basics,1.99,50,cauliflower.jpg
blue berries,sobeys,2.55,50,blueberries.jpg
tomatoes,sobeys,3.99,20,tomatoes.jpg
brocolli,sobeys,1.99,70,brocolli.jpg
asparagus,sobeys,1.99,30,asparagus.jpg
chips,food basics,2.99,20,chips.jpg
peanut butter,value mart,5.99,10,peanut_butter.jpg
oreo cookies,sobeys,9.99,30,oreos.jpg
corn,zehrs,4.99,20,corn.jpg
chili,zehrs,2.99,15,chilli.jpg
manwich,zehrs,3.99,15,manwich.jpg
beans,value mart,2.99,10,beans.jpg
bananas,value mart,0.99,15,bananas.jpg
shredded wheat,food basics,2.99,10,shreddedwheat.jpg
corn flakes,sobeys,3.99,10,cornflakes.jpg
shreddies,sobeys,2.99,10,shreddies.jpg
bread,sobeys,2.49,10,sobeysbread.jpg
bread,value mart,2.99,15,valuemartbread.jpg
bread,zehrs,2.79,20,zehrsrbread.jpg